,_id,activity,Quarter
0,281677973,coordination,2022_Q2
1,281677973,coordination,2022_Q3
2,281677973,training,2022_Q2
3,281677973,training,2022_Q3
4,281677973,rcce,2022_Q2
5,281677973,rcce,2022_Q3
6,281677973,logistics,2022_Q2
7,281677973,logistics,2022_Q3
8,281677973,regulatory,2022_Q2
9,281677973,regulatory,2022_Q3
10,282325127,rcce,2022_Q2
11,282325127,rcce,2022_Q3
12,282325127,monitoring_eval,2022_Q2
13,282325127,monitoring_eval,2022_Q3
14,287221788,logistics,2022_Q2
15,287221788,monitoring_eval,2022_Q2
16,287221788,data,2022_Q2
17,287469499,coordination,2022_Q2
18,287469499,coordination,2022_Q3
19,287469499,coordination,2022_Q4
20,287469499,coordination,2023_Q1
21,287469499,training,2022_Q4
22,287469499,rcce,2022_Q3
23,287469499,rcce,2022_Q4
24,287469499,rcce,2023_Q1
25,287469499,monitoring_eval,2022_Q2
26,287469499,monitoring_eval,2022_Q3
27,287469499,monitoring_eval,2022_Q4
28,287469499,monitoring_eval,2023_Q1
29,287469499,data,2022_Q2
30,287469499,data,2022_Q3
31,287469499,data,2022_Q4
32,287469499,data,2023_Q1
33,287469499,delivery,2022_Q4
34,287472147,coordination,2022_Q2
35,287472147,coordination,2022_Q3
36,287472147,coordination,2022_Q4
37,287472147,coordination,2023_Q1
38,287472147,training,2022_Q2
39,287472147,training,2022_Q3
40,287472147,training,2022_Q4
41,287472147,training,2023_Q1
42,287472147,rcce,2022_Q2
43,287472147,rcce,2022_Q3
44,287472147,rcce,2022_Q4
45,287472147,rcce,2023_Q1
46,287472147,monitoring_eval,2022_Q2
47,287472147,monitoring_eval,2022_Q3
48,287472147,monitoring_eval,2022_Q4
49,287472147,monitoring_eval,2023_Q1
50,287472147,delivery,2022_Q2
51,287472147,delivery,2022_Q3
52,287472147,delivery,2022_Q4
53,287472147,delivery,2023_Q1
54,287472147,surveillance,2022_Q2
55,287472147,surveillance,2022_Q3
56,287472147,surveillance,2022_Q4
57,287472147,surveillance,2023_Q1
58,289985856,coordination,2022_Q2
59,289985856,coordination,2022_Q3
60,289985856,training,2022_Q2
61,290064863,coordination,2022_Q2
62,290064863,coordination,2022_Q3
63,290064863,coordination,2022_Q4
64,290064863,coordination,2023_Q1
65,290064863,training,2022_Q2
66,290064863,training,2022_Q3
67,290064863,rcce,2022_Q2
68,290064863,rcce,2022_Q3
69,290064863,rcce,2022_Q4
70,290064863,rcce,2023_Q1
71,290064863,logistics,2022_Q2
72,290064863,logistics,2022_Q3
73,290064863,logistics,2022_Q4
74,290064863,logistics,2023_Q1
75,290064863,monitoring_eval,2022_Q2
76,290064863,monitoring_eval,2022_Q3
77,290064863,monitoring_eval,2022_Q4
78,290064863,monitoring_eval,2023_Q1
79,290064863,data,2022_Q2
80,290064863,data,2022_Q3
81,290064863,delivery,2022_Q2
82,290064863,delivery,2022_Q3
83,297551373,rcce,2022_Q2
84,297551373,rcce,2022_Q3
85,297552998,rcce,2022_Q2
86,297552998,rcce,2022_Q3
87,297554326,rcce,2022_Q2
88,297554326,rcce,2022_Q3
89,297555790,rcce,2022_Q2
90,297555790,rcce,2022_Q3
91,297557765,rcce,2022_Q2
92,297557765,rcce,2022_Q3
93,297558630,rcce,2022_Q2
94,297558630,rcce,2022_Q3
95,297559472,rcce,2022_Q2
96,297559472,rcce,2022_Q3
97,297560339,rcce,2022_Q2
98,297560339,rcce,2022_Q3
99,297561407,rcce,2022_Q2
100,297561407,rcce,2022_Q3
101,297563171,rcce,2022_Q2
102,297563171,rcce,2022_Q3
103,297563172,rcce,2022_Q2
104,297563172,rcce,2022_Q3
105,297564558,rcce,2022_Q2
106,297564558,rcce,2022_Q3
107,297566671,rcce,2022_Q2
108,297566671,rcce,2022_Q3
109,297568483,rcce,2022_Q2
110,297568483,rcce,2022_Q3
111,297569199,rcce,2022_Q2
112,297569199,rcce,2022_Q3
113,297570038,rcce,2022_Q2
114,297570038,rcce,2022_Q3
115,297571954,rcce,2022_Q2
116,297571954,rcce,2022_Q3
117,297573035,rcce,2022_Q2
118,297573035,rcce,2022_Q3
119,297573513,rcce,2022_Q2
120,297573513,rcce,2022_Q3
121,297576953,rcce,2022_Q2
122,297576953,rcce,2022_Q3
123,297577695,rcce,2022_Q2
124,297577695,rcce,2022_Q3
